Доля 5,Доля 4,Доля 3,Доля 2 последний семестр
43,14,43,0
77,18,5,0
33,17,50,22
67,17,17,33
38,14,38,12
41,15,30,50
45,15,36,50
55,9,32,9
75,12,12,0
33,22,44,30
93,7,0,0
44,33,22,0
81,19,0,0
28,41,6,47
67,33,0,0
36,23,36,18
40,20,0,100
66,23,0,62
62,25,12,0
43,28,28,43
26,44,6,47
69,28,2,0
22,20,46,78
83,0,17,0
39,4,39,100
83,8,0,0
100,0,0,0
23,9,64,8
56,26,17,0
71,28,0,0
59,15,3,47
16,8,26,100
21,18,35,60
70,22,9,22
18,10,2,70
80,10,0,0
67,17,17,33
100,0,0,30
38,14,38,0
88,12,0,12
100,0,0,0
40,12,49,0
48,9,43,11
11,44,33,40
43,18,30,18
45,12,25,75
50,0,0,50
7,9,15,70
33,50,17,11
33,19,38,50
100,0,0,0
45,27,27,0
0,33,33,78
33,50,0,50
27,24,49,11
14,43,14,14
47,19,23,75
33,0,33,44
83,17,0,0
76,22,2,0
18,38,21,47
26,31,38,22
50,9,36,9
22,0,33,78
67,22,11,30
75,12,12,0
11,11,44,40
20,7,3,70
100,0,0,0
100,0,0,0
67,33,0,12
39,17,43,11
62,25,12,0
64,32,5,0
32,18,36,36
60,32,8,0
33,33,33,11
32,40,20,0
74,23,0,0
30,23,40,45
32,23,32,60
39,30,28,0
19,22,31,42
78,11,0,12
50,17,31,0
100,0,0,0
100,0,0,0
10,7,14,70
66,22,12,0
33,33,33,0
67,33,0,0
62,12,12,0
48,35,17,0
32,41,18,33
100,0,0,0
100,0,0,0
48,21,27,0
33,33,33,0
67,17,17,0
33,17,50,0
71,14,14,0
19,14,19,64
87,4,0,0
100,0,0,0
85,15,0,0
24,24,28,47
20,28,44,22
62,25,0,25
20,5,27,100
33,33,0,100
48,38,14,0
17,17,50,11
36,27,36,9
67,33,0,0
63,23,13,20
36,16,44,33
79,16,5,0
46,24,28,0
20,20,60,0
28,10,48,22
64,27,9,18
59,23,18,0
50,24,3,47
31,26,43,0
80,20,0,0
77,23,0,0
33,33,33,30
50,17,33,0
52,24,19,0
33,44,22,30
50,0,50,10
88,0,12,0
46,22,22,25
36,36,18,38
55,40,5,0
11,11,22,89
16,12,2,70
20,9,61,33
48,38,14,0
28,10,5,78
33,0,33,22
62,12,25,0
50,50,0,11
75,0,25,11
56,28,14,0
33,17,50,50
43,31,26,0
53,21,3,47
83,17,0,11
31,14,28,38
50,38,12,100
30,15,39,27
38,5,56,0
50,33,17,11
23,23,49,0
75,0,25,22
67,33,0,14
67,22,11,0
35,19,35,36
27,18,36,33
32,9,36,30
46,16,36,0
33,33,17,0
73,27,0,0
93,5,2,0
20,9,1,59
23,8,0,70
80,20,0,0
75,0,25,0
76,13,10,0
75,25,0,0
20,40,40,56
33,33,33,18
67,33,0,38
100,0,0,0
37,26,30,20
55,32,14,18
91,9,0,0
67,17,17,0
19,14,22,8
39,22,33,20
66,24,10,0
4,9,18,70
35,11,48,0
62,12,25,11
49,16,35,11
50,23,9,33
67,0,33,11
60,35,5,0
100,0,0,0
42,20,38,0
56,31,12,0
85,9,5,0
40,38,19,0
72,15,13,0
50,17,33,0
100,0,0,0
67,33,0,0
50,17,17,22
50,25,25,11
31,18,51,0
12,10,8,70
100,0,0,0
67,17,17,0
21,24,26,38
98,2,0,0
28,4,52,38
96,4,0,0
38,50,12,14
100,0,0,0
7,14,10,70
50,33,17,12
33,17,50,0
41,18,39,11
67,17,17,0
24,11,52,50
56,44,0,30
50,50,0,0
75,25,0,62
60,20,0,10
28,33,38,0
20,60,20,0
83,0,17,0
39,30,18,8
27,16,38,0
50,25,12,38
31,23,38,12
88,7,4,0
59,18,18,0
37,37,18,30
62,25,12,12
83,0,17,0
34,37,28,0
14,14,43,44
28,0,56,50
9,9,12,70
60,40,0,0
43,10,43,10
33,17,50,50
50,33,17,12
33,22,44,10
83,17,0,0
88,12,0,0
41,18,32,9
14,14,49,47
67,17,17,12
28,33,19,50
36,20,44,0
81,14,5,0
26,28,21,47
28,23,49,0
42,30,28,0
83,17,0,0
67,17,17,25
43,24,28,20
17,13,26,55
44,27,20,27
71,6,0,47
85,12,2,0
56,22,22,0
75,25,0,0
36,24,20,33
8,11,22,100
43,28,28,25
65,17,9,0
33,33,0,0
55,23,23,9
72,25,2,0
55,32,9,9
50,17,17,50
41,18,41,9
37,17,46,0
24,19,52,27
61,20,14,14
38,0,62,36
71,6,0,47
59,18,0,47
56,24,20,0
0,0,0,100
48,34,18,0
67,22,0,14
33,0,67,78
26,5,0,70
80,20,0,0
83,0,17,0
48,30,22,9
24,5,48,22
81,14,5,0
15,12,50,47
43,31,26,0
44,44,11,30
62,38,0,0
40,20,40,0
33,17,50,0
33,67,0,0
38,12,12,100
35,24,18,47
31,17,38,30
52,20,20,0
64,36,0,0
33,50,17,0
14,0,43,71
30,4,17,44
10,0,0,22
83,0,17,0
56,44,0,30
86,14,0,14
71,14,14,0
88,10,2,0
48,19,28,27
37,17,39,25
31,22,47,0
67,17,17,0
20,20,60,0
50,12,38,0
75,12,12,0
33,0,67,0
63,37,0,0
18,11,55,62
30,45,20,9
56,44,0,30
17,33,33,44
75,25,0,0
83,12,5,0
34,23,28,25
100,0,0,27
83,0,17,0
100,0,0,0
40,20,40,100
43,33,24,0
71,14,14,0
24,14,24,67
46,38,15,6
50,25,25,0
64,14,23,0
25,6,0,70
89,11,0,0
100,0,0,0
7,14,10,70
62,25,12,0
85,15,0,0
50,17,33,22
100,0,0,0
28,44,3,47
75,12,12,0
11,0,11,75
96,1,0,0
21,28,26,47
64,32,5,0
69,28,2,0
88,12,0,0
56,30,14,11
27,23,46,38
34,14,41,62
4,5,21,78
44,19,30,30
18,18,59,0
95,5,0,0
55,14,27,9
18,15,44,47
23,28,44,0
33,44,22,30
100,0,0,40
100,0,0,0
73,23,5,0
100,0,0,30
37,34,28,0
89,11,0,0
75,12,12,0
68,18,14,18
24,14,38,44
41,48,9,0
44,44,11,0
28,52,19,0
68,20,12,0
61,22,17,0
8,12,11,70
89,11,0,0
50,33,17,0
40,20,0,100
56,43,0,0
50,0,50,12
100,0,0,0
50,25,0,44
44,26,21,19
67,17,17,0
61,11,27,0
36,36,28,0
33,17,33,0
33,0,50,67
56,44,0,30
100,0,0,12
26,13,43,45
68,32,0,0
48,19,33,0
33,33,33,22
61,22,17,0
75,0,12,25
40,0,40,60
67,17,17,0
67,17,17,0
71,14,14,0
67,33,0,0
68,16,16,0
50,33,17,12
44,44,11,30
50,50,0,0
12,12,25,92
78,22,0,0
52,19,28,0
0,0,20,90
10,10,28,64
21,38,18,47
100,0,0,100
62,12,12,67
59,18,23,9
17,17,0,100
67,17,17,0
36,18,45,30
56,28,14,0
64,28,9,12
91,9,0,0
33,39,13,12
50,27,23,0
50,33,17,0
100,0,0,0
22,22,56,50
57,25,8,0
74,22,4,0
50,33,17,0
48,28,5,20
19,24,45,33
77,18,5,0
50,38,12,22
78,0,22,0
100,0,0,0
68,32,0,0
56,34,9,0
67,17,17,0
32,26,42,0
41,28,28,0
71,28,0,0
83,0,17,0
33,0,67,38
44,28,3,47
92,4,4,0
26,14,56,18
83,17,0,0
17,0,33,67
35,22,35,0
67,17,17,0
13,9,52,25
88,0,12,0
83,17,0,0
28,23,30,22
44,41,15,0
28,0,28,71
23,18,55,9
80,15,2,30
41,27,32,0
48,33,19,8
67,33,0,11
63,32,5,0
45,21,26,27
78,20,2,0
38,9,53,0
47,44,9,0
33,0,33,67
95,5,0,0
17,0,67,12
49,40,9,11
50,17,33,25
1,6,20,70
38,33,28,0
50,17,33,12
36,17,38,14
33,7,60,9
21,32,37,33
0,0,0,90
83,17,0,12
33,56,11,30
43,28,0,0
88,0,12,0
70,18,0,62
42,25,25,0
67,17,17,0
67,33,0,0
59,32,9,0
4,7,20,74
62,30,8,11
100,0,0,0
0,20,0,90
33,14,52,0
100,0,0,0
50,33,17,0
36,27,36,0
78,22,0,30
15,12,3,70
5,9,9,22
50,33,17,0
27,32,34,38
64,27,9,0
62,21,17,0
33,33,17,38
50,50,0,11
67,17,17,0
88,12,0,0
74,26,0,0
100,0,0,0
41,32,23,0
50,18,9,47
79,0,21,0
90,0,0,0
64,25,2,50
17,0,33,88
12,9,56,47
67,33,0,0
59,20,22,0
67,33,0,30
50,17,33,0
50,33,17,0
75,25,0,0
60,40,0,0
67,17,17,0
44,32,24,10
65,12,0,47
100,0,0,12
76,0,0,47
50,12,38,0
75,25,0,0
27,27,31,12
11,22,44,23
36,32,23,27
56,11,22,30
86,12,0,0
100,0,0,0
64,18,18,0
0,20,20,90
48,19,33,0
74,17,9,0
0,0,0,100
26,4,65,45
59,23,18,9
89,11,0,30
67,17,17,0
34,34,32,0
4,9,18,70
11,14,62,50
56,33,11,30
78,22,0,30
33,33,33,12
76,24,0,0
59,32,5,0
47,33,21,0
17,17,17,44
33,17,33,78
71,28,0,28
98,2,0,0
18,9,50,33
88,12,0,0
75,12,12,0
43,28,14,71
50,33,17,0
22,19,36,47
16,22,56,25
59,18,0,47
100,0,0,0
38,38,25,0
51,33,14,40
67,28,5,0
57,26,16,0
44,17,34,0
67,17,17,11
90,10,0,0
36,54,10,0
46,37,15,27
35,2,52,0
19,14,41,38
81,14,5,0
83,14,2,0
33,0,67,0
33,56,11,0
28,24,48,0
81,15,4,0
44,33,22,30
88,0,12,0
88,12,0,0
43,19,33,80
33,0,50,11
17,17,33,38
41,26,9,47
40,40,20,20
67,33,0,0
91,9,0,0
33,0,67,0
56,21,0,47
33,36,28,0
62,28,10,0
68,9,23,10
100,0,0,0
56,44,0,0
75,12,12,25
33,22,44,40
42,15,15,67
83,17,0,12
48,14,38,0
23,23,27,27
83,17,0,0
50,17,33,0
26,3,0,70
100,0,0,0
21,8,1,70
43,10,38,64
75,12,12,0
88,0,12,0
33,33,33,62
39,41,17,20
67,33,0,0
49,28,23,20
17,0,50,56
49,7,38,27
68,27,5,0
75,25,0,0
67,17,17,0
28,36,36,11
48,31,21,0
8,11,12,70
54,28,17,0
78,17,5,0
27,23,41,40
50,33,17,0
41,11,43,25
62,28,10,0
9,8,13,70
71,28,0,0
33,14,49,10
32,32,28,56
100,0,0,14
50,33,17,0
57,37,5,0
83,17,0,0
90,10,0,0
92,5,0,30
33,14,52,0
33,17,50,0
27,9,50,69
86,14,0,0
7,12,11,70
64,15,12,31
35,20,39,22
73,27,0,0
67,17,17,11
42,47,8,0
39,55,6,12
56,18,18,20
33,33,33,0
37,16,47,0
62,25,12,0
17,7,69,0
11,0,0,50
83,17,0,0
67,24,10,9
41,9,5,82
75,12,12,0
73,27,0,0
50,25,12,56
15,15,44,60
75,25,0,0
50,33,17,0
21,23,49,0
26,4,48,64
20,60,20,0
17,33,0,71
28,24,48,10
74,3,0,47
33,0,50,33
48,5,38,20
73,27,0,0
22,30,32,0
27,50,23,0
36,9,36,45
100,0,0,0
18,16,62,11
27,9,64,0
36,32,32,0
50,17,33,0
75,12,12,0
48,20,12,0
100,0,0,0
20,0,16,100
33,17,50,56
33,17,50,0
90,10,0,11
35,30,25,40
88,0,12,38
50,25,25,0
24,12,40,80
33,33,33,75
40,20,40,0
96,4,0,0
38,24,33,22
56,44,0,30
0,0,20,90
67,17,17,0
64,32,5,0
33,21,43,14
67,17,17,0
21,19,48,33
44,44,11,30
50,17,33,0
33,11,22,90
0,0,0,100
67,17,17,0
45,25,25,8
48,10,38,50
85,10,5,0
37,23,37,11
19,2,63,12
100,0,0,0
21,21,39,0
45,9,45,0
43,14,43,0
28,38,33,0
55,34,11,0
34,23,36,11
50,33,17,0
23,9,67,0
88,12,0,0
40,19,41,0
43,28,28,0
80,20,0,0
33,0,50,88
23,14,36,44
25,2,52,75
20,20,40,40
41,25,32,20
32,22,46,0
38,25,12,0
67,14,19,0
82,18,0,0
65,22,13,0
75,25,0,0
56,43,0,0
65,12,0,47
32,32,12,47
86,0,14,0
53,16,30,0
87,4,0,0
4,4,21,75
50,24,3,53
10,14,67,0
33,50,17,50
57,38,4,0
81,9,9,0
0,0,40,90
22,8,1,70
59,32,9,0
4,4,20,74
67,33,0,0
43,48,10,0
67,17,17,0
22,33,44,30
21,21,32,50
44,44,11,30
83,0,17,0
33,67,0,0
27,7,61,0
68,13,17,0
10,16,5,70
64,14,21,18
80,20,0,0
50,33,17,0
26,21,42,14
52,48,0,0
50,25,25,11
33,50,0,12
46,33,12,11
67,28,6,0
66,20,14,0
78,22,0,20
50,41,5,0
38,31,31,0
28,28,43,50
20,11,0,70
80,20,0,0
74,13,13,0
40,28,33,0
36,31,26,56
56,14,28,0
36,24,32,11
40,31,22,20
62,33,5,0
40,14,45,12
59,18,23,9
51,16,30,0
26,21,26,50
36,18,45,0
19,9,2,70
80,15,5,0
46,25,21,0
78,22,0,0
100,0,0,0
25,0,46,17
18,8,53,88
20,20,60,50
44,28,3,47
100,0,0,0
68,27,5,0
36,32,32,7
88,0,12,0
50,32,18,0
50,17,33,12
14,5,71,22
42,21,37,11
33,50,17,0
24,38,24,20
33,33,33,33
17,0,17,56
40,22,25,25
55,19,19,38
33,17,50,22
59,23,18,9
95,5,0,0
20,0,20,70
71,19,10,0
40,0,20,60
40,0,60,50
33,19,44,12
52,28,19,0
64,32,5,0
43,34,21,43
56,14,28,0
100,0,0,0
46,34,20,0
51,28,20,0
50,33,17,12
95,5,0,0
19,38,43,0
56,22,11,0
62,38,0,12
28,24,43,0
24,5,19,33
50,50,0,0
89,11,0,30
22,11,33,78
88,0,12,0
21,4,49,50
43,56,0,28
28,5,33,80
83,0,0,25
43,33,24,0
33,50,17,22
80,20,0,0
100,0,0,0
57,26,16,0
12,12,31,100
22,0,78,30
30,13,20,100
48,24,28,0
67,17,17,0
67,33,0,0
31,11,24,0
50,50,0,0
30,4,22,67
17,26,34,47
36,27,36,0
55,18,27,27
14,11,32,25
89,11,0,0
23,5,64,40
55,27,14,27
60,10,30,44
44,33,22,21
14,14,28,33
44,19,30,0
61,30,9,0
74,23,0,30
20,60,0,70
67,0,33,0
28,10,19,78
100,0,0,0
65,32,0,0
28,28,43,12
52,38,10,0
31,0,0,70
20,60,0,60
73,27,0,0
46,15,28,20
50,33,17,22
11,0,67,40
33,11,56,30
33,0,67,11
50,17,33,0
88,0,12,0
50,24,3,47
50,50,0,17
100,0,0,0
5,9,17,70
14,5,14,67
17,0,0,89
47,32,21,0
17,13,1,70
74,24,2,0
0,20,20,60
18,3,51,100
60,20,20,0
50,17,33,12
88,12,0,0
40,40,20,0
79,4,8,0
43,14,43,0
50,17,33,0
23,14,36,20
0,0,12,100
24,14,56,10
33,67,0,30
32,51,17,0
73,23,5,0
18,18,36,20
88,9,0,0
50,28,12,0
50,17,33,12
67,33,0,0
100,0,0,0
14,23,23,78
77,18,5,0
33,50,17,0
33,17,33,62
33,33,33,11
50,17,33,12
100,0,0,0
17,0,0,100
37,26,37,0
56,16,27,33
9,16,5,70
52,19,28,0
33,33,33,12
40,38,19,0
60,20,20,0
31,31,38,10
14,35,37,22
52,32,15,11
50,25,25,0
48,24,28,20
33,0,33,33
50,28,12,0
33,17,50,0
86,14,0,0
44,33,22,30
75,12,12,0
78,9,13,0
20,0,60,100
6,5,21,70
62,33,5,0
36,20,39,0
38,0,12,38
60,21,19,0
62,25,12,0
21,11,57,33
67,17,17,0
50,17,33,11
56,33,12,0
100,0,0,0
68,32,0,0
67,17,17,0
56,10,33,0
36,17,28,25
28,33,33,36
41,18,18,33
17,17,50,44
100,0,0,0
67,28,4,0
44,44,11,30
52,26,21,0
33,8,46,45
67,22,0,25
11,22,22,33
4,9,18,70
33,24,41,25
38,28,33,0
67,17,17,0
64,25,11,0
67,17,17,33
62,23,15,0
42,31,27,14
33,44,22,30
71,28,0,12
14,14,28,43
83,17,0,0
79,16,5,0
79,17,5,0
48,48,5,0
89,11,0,30
73,23,5,0
72,21,7,0
4,12,14,70
60,40,0,11
69,24,7,0
71,28,0,0
67,17,17,0
33,33,33,0
27,18,41,50
71,14,14,27
14,0,0,86
86,14,0,0
33,19,37,30
34,7,45,45
38,20,42,0
42,28,21,22
44,56,0,30
83,17,0,0
78,22,0,0
61,22,17,0
74,13,7,27
82,14,5,0
66,24,10,11
19,5,56,22
28,15,54,25
50,17,33,12
60,10,20,0
50,50,0,0
100,0,0,0
34,19,47,0
50,50,0,0
59,15,3,47
32,9,45,50
79,21,0,0
38,28,33,33
78,22,0,0
75,25,0,62
32,45,23,17
30,13,43,0
83,17,0,0
48,23,18,62
31,21,43,22
13,12,6,70
75,25,0,20
41,28,6,53
0,12,62,25
31,28,28,20
55,18,27,0
43,38,19,0
50,28,17,9
67,17,17,0
67,28,5,0
63,24,13,0
2,1,23,70
70,22,7,0
56,28,14,0
33,50,17,11
50,17,33,0
61,39,0,0
82,18,0,0
18,32,26,47
65,22,13,0
44,28,3,47
38,50,12,0
83,17,0,0
100,0,0,0
52,14,33,0
100,0,0,0
71,0,28,0
28,28,38,9
52,28,20,18
88,10,2,0
71,0,28,12
21,18,37,12
33,17,50,22
78,22,0,0
57,21,21,0
68,9,23,0
88,0,12,0
42,36,12,42
50,25,0,0
100,0,0,0
100,0,0,0
90,0,0,0
14,9,18,100
62,21,17,0
28,0,51,40
21,4,33,38
41,25,23,62
67,10,24,0
83,17,0,0
76,24,0,0
33,33,33,0
49,28,23,6
33,14,52,0
35,30,30,11
23,9,50,40
38,38,24,9
67,0,33,50
75,25,0,0
19,0,52,100
56,28,0,0
41,27,32,0
67,0,33,0
30,18,25,28
86,14,0,0
86,14,0,0
76,22,3,0
24,14,52,50
38,10,43,45
100,0,0,0
56,23,15,12
33,0,67,75
26,23,38,0
50,17,33,0
54,12,25,0
68,22,10,0
50,33,17,0
20,11,50,36
100,0,0,0
49,31,20,0
11,0,78,30
75,25,0,0
89,11,0,0
89,11,0,30
68,9,0,47
59,23,18,0
55,27,14,18
14,9,45,73
50,33,17,0
67,17,17,0
9,17,5,70
100,0,0,0
67,0,33,11
50,0,50,33
40,35,21,44
33,50,17,11
37,21,37,0
50,40,10,0
53,35,9,12
23,9,36,27
15,3,44,73
83,17,0,0
89,0,11,30
67,17,17,0
26,13,39,0
13,13,71,11
12,0,50,62
42,23,26,0
100,0,0,0
48,36,9,0
44,25,31,0
38,28,33,11
50,26,0,47
71,28,0,0
7,7,16,68
50,17,33,0
33,0,33,56
14,14,28,50
33,33,33,0
33,0,67,11
100,0,0,0
28,14,33,11
28,43,14,28
55,18,27,9
40,28,24,11
20,7,18,100
83,0,17,0
71,0,0,0
67,17,17,0
33,17,50,11
44,11,22,60
56,14,14,27
62,25,12,44
23,7,52,50
51,37,12,0
48,13,30,0
21,37,42,0
20,40,40,0
22,22,56,30
52,14,33,0
41,11,36,33
38,25,0,67
56,33,11,30
40,0,60,20
83,0,17,0
33,17,33,67
33,33,33,0
25,0,38,50
100,0,0,0
100,0,0,0
21,5,26,64
86,14,0,0
4,4,23,70
33,11,56,30
30,15,26,75
75,25,0,0
88,0,12,0
40,33,26,0
53,21,3,47
43,28,28,0
28,23,40,17
48,38,14,0
100,0,0,0
71,14,14,0
82,18,0,0
100,0,0,0
67,33,0,30
38,19,43,0
50,17,33,0
17,0,0,100
61,27,11,0
31,36,26,36
62,38,0,0
46,21,33,0
71,0,0,0
71,19,10,0
67,33,0,0
64,18,18,0
100,0,0,0
12,15,3,70
67,0,33,0
50,50,0,0
50,23,27,9
83,17,0,0
14,14,38,62
41,27,32,0
71,14,14,0
83,17,0,11
33,17,33,11
56,28,14,0
71,0,28,12
33,17,33,44
33,56,11,27
61,30,9,0
48,10,43,20
9,12,11,70
67,33,0,0
67,33,0,0
17,17,17,44
52,33,14,0
19,24,50,22
14,15,2,70
43,28,28,71
100,0,0,30
38,25,32,12
43,28,28,14
24,20,56,0
74,21,5,0
44,27,28,0
44,11,44,50
22,24,13,88
67,17,17,0
62,33,5,0
56,36,5,0
86,9,5,0
35,20,26,27
44,33,22,30
56,20,15,33
43,14,43,0
83,17,0,0
62,25,12,0
100,0,0,0
61,22,17,0
38,22,40,0
76,24,0,0
98,2,0,0
92,8,0,0
56,43,0,43
46,15,35,0
50,17,33,0
32,55,14,0
67,0,33,12
33,17,50,11
65,20,12,33
76,8,8,100
33,33,17,33
67,17,17,0
48,36,16,0
43,56,0,12
67,25,8,0
19,28,48,0
56,14,28,0
17,0,0,100
33,33,33,30
100,0,0,0
67,11,22,0
82,15,0,30
66,21,13,0
27,13,20,0
71,28,0,0
27,45,23,11
80,20,0,0
100,0,0,0
62,12,12,11
32,9,50,0
38,25,38,0
45,19,31,11
15,18,33,12
44,56,0,30
40,16,44,0
67,33,0,0
39,9,9,62
74,21,5,0
27,9,49,36
41,50,9,0
33,17,40,27
55,23,23,27
52,13,9,78
75,12,12,0
100,0,0,30
50,33,17,22
100,0,0,0
50,23,27,27
27,7,41,88
76,0,0,47
50,0,50,0
42,21,28,67
76,0,0,47
17,0,0,100
14,5,28,89
27,14,55,9
28,38,33,9
25,14,54,25
81,19,0,0
91,6,0,0
83,0,17,0
50,33,17,11
63,37,0,0
83,17,0,67
33,19,48,18
35,16,28,0
70,28,2,0
41,32,27,0
91,9,0,0
50,50,0,0
74,3,0,47
5,12,14,70
0,0,12,100
15,15,44,60
76,10,14,0
67,17,17,0
36,0,41,55
23,32,41,44
33,0,33,22
88,0,12,0
50,17,33,0
100,0,0,0
32,37,28,0
43,43,14,0
33,17,50,0
37,26,28,62
43,25,30,22
89,11,0,0
40,21,19,89
45,38,17,0
67,33,0,11
64,20,4,0
65,9,3,47
65,13,22,0
36,38,21,0
41,27,32,0
50,17,33,0
62,25,0,11
50,33,17,0
44,30,26,0
89,11,0,30
33,0,67,33
50,17,33,0
27,18,45,10
30,32,27,38
32,18,32,55
47,35,19,0
100,0,0,0
86,14,0,0
44,22,33,0
43,39,17,0
100,0,0,0
52,19,28,9
25,16,55,18
83,0,17,0
75,0,25,0
10,9,12,70
17,0,0,88
28,24,28,36
45,31,24,0
40,32,28,0
27,23,32,9
33,17,50,11
19,43,19,11
28,28,44,12
100,0,0,0
9,12,10,66
12,9,9,70
88,12,0,0
83,17,0,0
56,31,12,44
61,22,17,0
24,24,51,0
28,20,32,56
12,15,50,47
33,0,67,0
12,0,25,88
51,21,26,0
21,28,45,27
75,0,25,0
33,50,17,33
100,0,0,0
28,1,1,70
44,56,0,30
33,0,67,33
32,0,40,50
37,37,26,0
83,17,0,0
23,19,40,78
67,0,33,0
100,0,0,0
56,22,22,0
50,17,17,38
24,24,28,47
75,12,12,0
98,2,0,0
88,0,12,0
52,28,5,44
46,25,27,0
26,7,31,86
100,0,0,0
83,17,0,0
64,36,0,0
33,0,50,38
86,14,0,0
100,0,0,0
28,14,56,11
25,25,38,75
45,18,23,8
38,28,26,20
50,27,23,18
33,50,17,12
71,14,14,0
33,67,0,75
85,7,7,0
14,5,23,78
83,17,0,0
45,0,55,0
39,9,48,22
98,2,0,0
32,28,15,47
21,32,24,47
40,16,38,10
60,40,0,0
33,17,0,33
33,17,50,44
43,26,13,0
33,17,50,11
33,17,50,0
33,17,50,33
100,0,0,0
67,17,17,0
61,32,7,0
41,14,45,8
14,7,9,70
81,9,9,0
26,33,36,11
62,14,19,36
100,0,0,0
55,32,14,0
91,9,0,0
41,26,30,0
71,28,0,0
65,13,13,0
74,15,11,0
24,33,43,27
75,25,0,0
77,9,9,0
16,32,53,11
72,21,8,0
43,14,38,11
56,11,0,67
74,22,4,0
25,10,56,0
75,25,0,0
15,14,2,70
67,33,0,40
67,33,0,0
32,18,32,45
40,40,20,38
44,44,11,30
53,15,0,47
59,12,24,0
67,33,0,12
67,33,0,30
56,35,8,9
50,33,17,0
71,21,0,0
50,26,0,47
32,27,41,20
56,22,20,0
33,0,67,0
26,38,36,0
56,32,12,0
28,14,43,56
23,9,59,0
71,14,14,14
62,36,2,18
36,13,49,33
7,17,7,70
100,0,0,0
45,9,41,0
78,22,0,30
24,24,28,47
86,14,0,0
43,0,14,100
59,34,7,0
62,0,24,73
100,0,0,0
100,0,0,0
28,21,38,82
62,12,0,44
43,28,24,0
83,4,12,0
43,19,38,0
28,17,17,64
27,9,64,25
100,0,0,0
20,10,1,70
60,10,0,33
36,32,32,0
56,5,0,44
13,18,13,88
24,14,52,17
56,43,0,43
17,17,17,67
76,19,5,0
22,67,11,30
38,21,40,12
80,10,10,0
88,0,12,0
28,28,28,9
75,12,12,0
88,12,0,0
71,28,0,0
50,33,17,0
43,19,33,45
40,12,44,14
57,24,7,88
81,15,4,0
62,12,25,0
38,28,33,10
68,9,23,0
51,16,33,11
67,17,17,0
50,17,33,0
70,17,4,0
38,12,38,11
86,14,0,0
24,24,40,11
28,3,0,70
78,11,0,0
83,17,0,0
23,9,41,45
38,50,12,27
33,26,36,12
34,28,24,12
86,0,14,0
33,67,0,11
100,0,0,0
83,13,4,0
59,14,27,0
50,0,0,100
91,9,0,0
64,36,0,0
52,19,28,8
70,22,7,0
32,27,41,0
5,3,25,70
20,60,20,0
11,8,12,57
50,50,0,0
95,5,0,0
88,12,0,0
64,14,23,0
100,0,0,0
100,0,0,0
33,33,33,11
50,17,33,12
28,19,52,0
100,0,0,30
50,50,0,0
82,14,5,0
0,50,25,100
25,25,12,0
41,20,20,11
0,11,0,90
33,28,14,90
7,9,15,70
22,22,56,40
27,14,18,91
33,0,33,88
38,14,33,22
27,27,41,0
64,27,9,0
75,12,12,11
32,43,25,11
32,14,23,17
45,32,22,0
56,24,19,0
67,16,16,0
10,15,7,70
0,0,0,100
83,0,17,0
52,17,30,12
75,0,0,89
80,20,0,0
100,0,0,0
37,34,28,10
62,38,0,0
20,9,1,70
80,20,0,0
59,15,3,47
88,0,12,11
86,14,0,14
33,24,38,57
30,9,55,27
33,0,67,0
68,27,5,0
48,38,14,0
75,12,0,56
59,18,0,47
43,19,33,33
90,10,0,0
83,0,17,0
75,0,12,0
17,0,67,25
65,22,10,40
48,9,39,0
71,28,0,0
28,17,49,22
83,0,17,0
33,24,43,0
43,14,43,0
43,24,31,0
41,5,36,27
20,30,20,0
39,34,27,0
88,12,0,0
42,21,35,0
80,20,0,0
80,20,0,0
95,5,0,0
87,4,0,0
33,43,24,0
37,33,28,25
59,14,27,27
40,32,15,33
50,20,20,27
89,11,0,30
35,17,26,83
20,0,0,60
50,17,33,0
59,38,3,0
50,23,27,73
33,17,50,0
50,25,25,0
33,50,17,0
76,22,2,0
47,16,37,0
71,28,0,0
100,0,0,0
67,0,33,0
70,30,0,0
50,33,17,33
26,37,37,0
43,43,13,0
71,10,19,0
25,0,50,100
56,28,14,14
43,19,38,10
44,31,25,0
71,28,0,0
43,33,19,11
83,17,0,33
87,13,0,0
31,10,31,100
25,5,1,67
50,25,25,0
41,17,39,17
41,41,18,0
87,4,0,12
89,11,0,0
71,28,0,0
4,3,24,70
20,40,40,0
22,17,61,11
83,0,17,0
56,43,0,0
76,19,5,0
100,0,0,0
100,0,0,0
50,33,17,0
14,28,28,0
91,0,0,0
67,22,11,0
4,11,16,70
53,33,13,0
56,33,11,0
51,14,32,0
67,33,0,0
50,50,0,0
33,17,50,25
100,0,0,0
100,0,0,0
33,0,50,25
76,19,5,0
24,7,56,36
60,40,0,0
52,22,26,0
100,0,0,0
50,17,33,0
95,5,0,0
75,12,12,0
56,14,28,0
78,22,0,0
87,9,4,0
64,30,0,18
43,28,0,71
71,14,14,0
9,14,7,70
6,15,35,47
33,0,0,100
50,33,17,0
37,22,35,27
40,14,33,78
33,0,33,56
60,40,0,0
67,0,33,0
75,12,12,0
61,26,10,0
75,12,12,0
64,20,8,0
66,17,17,0
50,27,23,64
78,19,4,0
50,33,17,11
83,17,0,17
48,22,30,0
100,0,0,0
83,0,17,0
45,18,27,9
33,14,52,0
59,14,27,82
70,21,9,0
89,11,0,0
50,33,17,0
